month,id,otherTable_id
2018-08-01,8575,64.0
2019-01-01,8591,64.0
2018-12-01,8592,64.0
2018-11-01,8593,64.0
2018-10-01,8594,64.0
2018-09-01,8595,64.0
2019-01-01,8609,64.0
2018-12-01,8610,64.0
2018-11-01,8611,64.0
2018-09-01,8612,64.0
2019-01-01,8624,64.0
2018-12-01,8625,64.0
2018-11-01,8626,64.0
2018-10-01,8627,64.0
2018-09-01,8628,64.0
2018-08-01,8629,64.0
2018-07-01,8630,64.0
2018-06-01,8631,64.0
2018-05-01,8632,64.0
2018-04-01,8633,64.0
2018-03-01,8634,64.0
2018-02-01,8635,64.0
2018-01-01,8636,64.0
2019-01-01,8706,64.0
2018-11-01,8707,64.0
2018-10-01,8708,64.0
2019-01-01,8722,64.0
2018-12-01,8723,64.0
2018-11-01,8724,64.0
2018-10-01,8725,64.0
2018-08-01,8726,64.0
2019-01-01,8734,64.0
2018-12-01,8735,64.0
2018-11-01,8736,64.0
2018-10-01,8737,64.0
2018-09-01,8738,64.0
2018-08-01,8739,64.0
2019-01-01,8755,65.0
2018-12-01,8756,65.0
2018-11-01,8757,65.0
2018-10-01,8758,65.0
2018-09-01,8759,65.0
2018-08-01,8760,65.0
2019-01-01,8775,65.0
2018-12-01,8776,65.0
2018-11-01,8777,65.0
2018-10-01,8778,65.0
2018-09-01,8779,65.0
2018-11-01,8798,65.0
2018-10-01,8799,65.0
2019-01-01,8806,66.0
2018-12-01,8807,66.0
2018-11-01,8808,66.0
2018-10-01,8809,66.0
2018-09-01,8810,66.0
2018-08-01,8811,66.0
2019-01-01,8823,66.0
2018-12-01,8824,66.0
2018-11-01,8825,66.0
2018-10-01,8826,66.0
2018-09-01,8827,66.0
2019-01-01,8839,66.0
2018-12-01,8840,66.0
2018-11-01,8841,66.0
2019-01-01,8852,66.0
2018-12-01,8853,66.0
2018-11-01,8854,66.0
2018-10-01,8855,66.0
2018-09-01,8856,66.0
2018-08-01,8857,66.0
2018-07-01,8858,66.0
2019-01-01,8876,66.0
2018-12-01,8877,66.0
2018-11-01,8878,66.0
2018-10-01,8879,66.0
2018-09-01,8880,66.0
2018-08-01,8881,66.0
2019-01-01,8892,66.0
2018-12-01,8893,66.0
2018-11-01,8894,66.0
2018-10-01,8895,66.0
2018-09-01,8896,66.0
2018-08-01,8897,66.0
2019-01-01,8909,66.0
2018-12-01,8910,66.0
2018-11-01,8911,66.0
2018-10-01,8912,66.0
2018-09-01,8913,66.0
2019-01-01,8930,66.0
2018-12-01,8931,66.0
2018-11-01,8932,66.0
2018-10-01,8933,66.0
2018-09-01,8934,66.0
2018-08-01,8935,66.0
2019-01-01,8947,66.0
2018-12-01,8948,66.0
2018-11-01,8949,66.0
2018-10-01,8950,66.0
2018-09-01,8951,66.0
2019-01-01,8966,66.0
2018-12-01,8967,66.0
2018-11-01,8968,66.0
2018-10-01,8969,66.0
2018-09-01,8970,66.0
2018-08-01,8971,66.0
2019-01-01,8983,66.0
2018-11-01,8984,66.0
2018-10-01,8985,66.0
2018-09-01,8986,66.0
2018-08-01,8987,66.0
2018-12-01,8988,66.0
2018-11-01,8989,66.0
2018-10-01,8990,66.0
2018-09-01,8991,66.0
2019-01-01,8998,67.0
2018-12-01,8999,67.0
2018-11-01,9000,67.0
2018-10-01,9001,67.0
2018-09-01,9002,67.0
2019-01-01,9008,67.0
2018-12-01,9009,67.0
2018-11-01,9010,67.0
2019-01-01,9018,67.0
2018-12-01,9019,67.0
2018-11-01,9020,67.0
2018-10-01,9021,67.0
2018-09-01,9022,67.0
2019-01-01,9027,67.0
2018-12-01,9028,67.0
2018-11-01,9029,67.0
2019-01-01,9039,68.0
2018-12-01,9040,68.0
2018-11-01,9041,68.0
2018-10-01,9042,68.0
2018-09-01,9043,68.0
2019-01-01,9048,68.0
2018-12-01,9049,68.0
2018-11-01,9050,68.0
2018-10-01,9051,68.0
2018-09-01,9052,68.0
2019-01-01,9059,68.0
2018-12-01,9060,68.0
2018-11-01,9061,68.0
2018-10-01,9062,68.0
2019-01-01,9075,69.0
2018-12-01,9076,69.0
2018-11-01,9077,69.0
2018-10-01,9078,69.0
2018-09-01,9079,69.0
2018-08-01,9080,69.0
2018-07-01,9081,69.0
2019-01-01,9089,69.0
2018-11-01,9090,69.0
2018-08-01,9091,69.0
2019-01-01,9096,69.0
2018-12-01,9097,69.0
2018-11-01,9098,69.0
2018-10-01,9099,69.0
2018-08-01,9100,69.0
2019-01-01,9112,69.0
2018-12-01,9113,69.0
2018-11-01,9114,69.0
2018-10-01,9115,69.0
2018-09-01,9116,69.0
2018-08-01,9117,69.0
2018-07-01,9118,69.0
2019-01-01,9137,69.0
2018-12-01,9138,69.0
2018-11-01,9139,69.0
2018-10-01,9140,69.0
2018-09-01,9141,69.0
2018-08-01,9142,69.0
2019-01-01,9154,69.0
2018-12-01,9155,69.0
2018-11-01,9156,69.0
2018-10-01,9157,69.0
2018-09-01,9158,69.0
2018-08-01,9159,69.0
2019-01-01,9168,69.0
2018-12-01,9169,69.0
2018-11-01,9170,69.0
2018-10-01,9171,69.0
2019-01-01,9186,69.0
2018-12-01,9187,69.0
2018-11-01,9188,69.0
2018-09-01,9189,69.0
2019-01-01,9201,69.0
2018-12-01,9202,69.0
2018-11-01,9203,69.0
2018-10-01,9204,69.0
2018-09-01,9205,69.0
2018-08-01,9206,69.0
2018-07-01,9207,69.0
2019-01-01,9219,69.0
2018-12-01,9220,69.0
2018-11-01,9221,69.0
2018-10-01,9222,69.0
2018-09-01,9223,69.0
2018-08-01,9224,69.0
2019-01-01,9236,69.0
2018-12-01,9237,69.0
2018-11-01,9238,69.0
2018-10-01,9239,69.0
2018-09-01,9240,69.0
2018-08-01,9241,69.0
2018-07-01,9242,69.0
2019-01-01,9254,70.0
2018-12-01,9255,70.0
2018-11-01,9256,70.0
2019-01-01,9272,70.0
2018-12-01,9273,70.0
2018-11-01,9274,70.0
2018-10-01,9275,70.0
2018-09-01,9276,70.0
2019-01-01,9292,70.0
2018-12-01,9293,70.0
2018-11-01,9294,70.0
2018-10-01,9295,70.0
2018-09-01,9296,70.0
2018-10-01,9305,70.0
2019-01-01,9317,70.0
2018-12-01,9318,70.0
2018-11-01,9319,70.0
2018-10-01,9320,70.0
2019-01-01,9330,70.0
2019-01-01,9340,70.0
2018-12-01,9341,70.0
2018-11-01,9342,70.0
2018-10-01,9343,70.0
2019-01-01,9361,70.0
2018-12-01,9362,70.0
2018-11-01,9363,70.0
2019-01-01,9384,70.0
2018-12-01,9385,70.0
2018-11-01,9386,70.0
2019-01-01,9402,70.0
2018-12-01,9403,70.0
2018-11-01,9404,70.0
2018-10-01,9405,70.0
2018-09-01,9406,70.0
2019-01-01,9422,70.0
2019-01-01,9434,72.0
2018-12-01,9435,72.0
2018-11-01,9436,72.0
2019-01-01,9448,72.0
2018-12-01,9449,72.0
2018-11-01,9450,72.0
2019-01-01,9498,73.0
2019-01-01,9514,75.0
2018-12-01,9515,75.0
2018-11-01,9516,75.0
2018-10-01,9517,75.0
2018-09-01,9518,75.0
2018-08-01,9519,75.0
2019-01-01,9535,75.0
2018-12-01,9536,75.0
2018-11-01,9537,75.0
2018-10-01,9538,75.0
2018-09-01,9539,75.0
2018-08-01,9540,75.0
2018-11-01,9566,75.0
2018-10-01,9567,75.0
2018-09-01,9568,75.0
2019-01-01,9580,75.0
2019-01-01,9617,75.0
2018-12-01,9618,75.0
2018-11-01,9619,75.0
2018-10-01,9620,75.0
2019-01-01,9636,75.0
2018-12-01,9637,75.0
2018-11-01,9638,75.0
2018-10-01,9639,75.0
2018-09-01,9640,75.0
2018-08-01,9641,75.0
2019-01-01,9657,75.0
2018-12-01,9658,75.0
2018-11-01,9659,75.0
2018-10-01,9660,75.0
2018-09-01,9661,75.0
2019-01-01,9677,75.0
2018-12-01,9678,75.0
2018-11-01,9679,75.0
2018-10-01,9680,75.0
2018-09-01,9681,75.0
2018-08-01,9682,75.0
2019-01-01,9698,75.0
2018-12-01,9699,75.0
2018-11-01,9700,75.0
2018-10-01,9701,75.0
2018-09-01,9702,75.0
2018-08-01,9703,75.0
2019-01-01,9711,76.0
2018-12-01,9712,76.0
2019-01-01,9728,76.0
2018-12-01,9729,76.0
2019-01-01,9739,76.0
2018-12-01,9740,76.0
2019-01-01,9767,77.0
2019-01-01,9783,77.0
2018-12-01,9784,77.0
2018-11-01,9785,77.0
2018-10-01,9786,77.0
2019-01-01,9802,77.0
2019-01-01,9818,77.0
2018-12-01,9819,77.0
2018-11-01,9820,77.0
2018-12-01,9834,77.0
2019-01-01,9850,77.0
2018-12-01,9851,77.0
2018-11-01,9852,77.0
2019-01-01,9868,77.0
2018-12-01,9869,77.0
2018-11-01,9870,77.0
2019-01-01,9886,77.0
2018-12-01,9887,77.0
2018-11-01,9888,77.0
2019-01-01,9916,77.0
2019-01-01,9932,77.0
2018-12-01,9933,77.0
2018-11-01,9934,77.0
2019-01-01,9948,77.0
2018-11-01,9949,77.0
2019-01-01,9956,78.0
2018-12-01,9957,78.0
2018-11-01,9958,78.0
2019-01-01,9970,78.0
2018-12-01,9971,78.0
2018-11-01,9972,78.0
2019-01-01,9980,78.0
2018-12-01,9981,78.0
2018-11-01,9982,78.0
